index,GID_LON,GID_LAT,T2000_01,T2001_01,T2002_01,T2003_01,T2004_01,T2005_01,T2006_01,T2007_01,T2008_01,T2009_01,T2010_01,T2011_01,T2012_01,T2013_01,T2014_01
32027,73.75,14.607329842931932,27.026917,27.476929,27.84143,27.443176,27.58905,27.777771,27.857483,27.49524,27.604889,27.606323,27.67453,27.644287,27.595032,27.708282,27.86499
32028,75.0,14.607329842931932,26.272736,26.906555,27.325714,26.79544,27.069641,27.335266,27.153137,26.80487,27.097229,26.967712,27.03418,26.914978,27.045471,27.035828,27.277405
32029,76.25,14.607329842931932,25.430023,26.341248,26.604797,26.159424,26.405762,26.8378,26.401703,25.955444,26.421814,26.362854,26.27478,26.046295,26.606201,26.302979,26.635864
32030,77.5,14.607329842931932,26.569885,27.437622,27.908997,27.353333,27.555573,28.001038,27.566437,27.06253,27.560974,27.549927,27.525543,27.24646,27.716827,27.452026,27.65564
32031,78.75,14.607329842931932,27.776123,28.455505,28.824127,28.48999,28.548279,28.857513,28.476013,28.154358,28.550354,28.553772,28.467712,28.291687,28.769348,28.562408,28.555359
32032,80.0,14.607329842931932,28.849915,29.177917,29.420105,29.347046,29.263977,29.448547,29.290497,29.05133,29.338379,29.298767,29.249268,29.27594,29.5784,29.484558,29.355377
32033,81.25,14.607329842931932,28.183777,28.099884,28.421509,28.46814,28.28067,28.564514,28.400543,28.231812,28.40332,28.425293,28.455017,28.518158,28.6445,28.604858,28.48404
32034,82.5,14.607329842931932,27.917664,27.747467,28.119232,28.138489,27.993896,28.268585,28.119934,27.937378,28.102081,28.121643,28.180267,28.256592,28.329895,28.294586,28.187744
32035,83.75,14.607329842931932,27.73523,27.53006,27.935059,27.93814,27.853302,28.06195,27.939453,27.741638,27.914795,27.92273,28.006195,28.085419,28.138885,28.103088,28.015747
32036,85.0,14.607329842931932,27.61145,27.398193,27.820679,27.826141,27.742065,27.92572,27.827576,27.617462,27.80252,27.805542,27.909454,27.969849,28.022034,27.983765,27.915833
32037,86.25,14.607329842931932,27.513062,27.316101,27.750366,27.75003,27.661743,27.835815,27.755798,27.538513,27.72522,27.733948,27.84253,27.884705,27.938477,27.896606,27.851349
32038,87.5,14.607329842931932,27.439972,27.261871,27.706116,27.692505,27.596832,27.781677,27.704132,27.488953,27.663483,27.685211,27.80365,27.817871,27.871155,27.829224,27.807556
32039,88.75,14.607329842931932,27.37854,27.222809,27.677612,27.640015,27.556274,27.742676,27.666565,27.452332,27.614807,27.650757,27.771637,27.771637,27.822693,27.777222,27.77246
32040,90.0,14.607329842931932,27.324127,27.19519,27.664215,27.604248,27.526245,27.712036,27.647095,27.427795,27.594421,27.634766,27.756897,27.748413,27.789124,27.75241,27.750671
32041,91.25,14.607329842931932,27.283234,27.18509,27.663757,27.579529,27.518188,27.69754,27.643555,27.419708,27.596222,27.630554,27.744568,27.734741,27.76236,27.753723,27.737213
32042,92.5,14.607329842931932,27.239044,27.192749,27.672852,27.549622,27.518616,27.692078,27.647766,27.415192,27.60492,27.64273,27.746613,27.72107,27.736938,27.761536,27.72818
32043,93.75,14.607329842931932,27.197906,27.199615,27.684814,27.507385,27.521606,27.719849,27.650208,27.407654,27.611572,27.652649,27.757324,27.700745,27.700195,27.77362,27.733948
32044,95.0,14.607329842931932,27.13852,27.1828,27.685333,27.450226,27.510193,27.744904,27.63739,27.378113,27.596222,27.656738,27.757843,27.661133,27.641235,27.75055,27.723389
32045,96.25,14.607329842931932,26.914856,26.999084,27.54187,27.243439,27.342987,27.623596,27.468536,27.180145,27.425537,27.524414,27.598297,27.455963,27.4169,27.553131,27.554626
32308,65.0,15.54973821989529,26.165771,26.66864,27.079742,26.721619,26.744812,26.690308,26.92926,26.63675,26.709503,26.92395,26.835114,26.780151,26.685547,26.908905,26.928589
32309,66.25,15.54973821989529,26.383728,26.85498,27.249329,26.905945,26.95111,26.890045,27.145538,26.839111,26.90384,27.121887,27.048767,26.992615,26.900482,27.085938,27.130371
32310,67.5,15.54973821989529,26.616821,27.06604,27.430328,27.109375,27.1969,27.095093,27.379913,27.031555,27.11914,27.31253,27.286072,27.230225,27.130615,27.309967,27.35086
32311,68.75,15.54973821989529,26.85138,27.252472,27.587036,27.303528,27.406311,27.282593,27.597229,27.239899,27.316193,27.475983,27.495392,27.443237,27.329712,27.528625,27.569763
32312,70.0,15.54973821989529,27.048035,27.455078,27.776123,27.497437,27.597534,27.477112,27.79007,27.445953,27.517395,27.658478,27.682037,27.654114,27.55899,27.711365,27.776428
32313,71.25,15.54973821989529,27.19104,27.544373,27.921417,27.640442,27.698914,27.66043,27.94278,27.589539,27.679016,27.796783,27.805176,27.803894,27.71106,27.813965,27.870026
32314,72.5,15.54973821989529,27.164734,27.56009,27.920929,27.603302,27.656616,27.75824,27.95987,27.590057,27.681946,27.744171,27.791565,27.789001,27.694763,27.79898,27.886719
32315,73.75,15.54973821989529,26.688873,27.226624,27.64975,27.16632,27.416077,27.5737,27.621857,27.171295,27.364899,27.32434,27.445251,27.402954,27.325745,27.432648,27.584473
32316,75.0,15.54973821989529,25.70401,26.477905,26.955597,26.349304,26.75946,26.941101,26.654205,26.218079,26.6073,26.562195,26.593292,26.436829,26.691437,26.55365,26.837097
32317,76.25,15.54973821989529,26.15271,27.05243,27.415314,26.995392,27.218323,27.650635,27.088257,26.616455,27.08374,27.140442,27.112213,26.768738,27.347473,27.082214,27.370789
32318,77.5,15.54973821989529,27.09259,27.976227,28.48169,27.9458,28.118622,28.539673,27.996338,27.607971,28.003998,28.118958,28.063263,27.8685,28.225128,28.017853,28.234283
32319,78.75,15.54973821989529,28.304596,29.011139,29.334747,29.00055,28.973877,29.260864,28.90149,28.613647,28.98114,29.043854,28.876617,28.807861,29.210114,29.019073,29.047974
32320,80.0,15.54973821989529,28.572723,29.100464,29.19925,29.177399,29.04007,29.234009,28.950928,28.780457,29.050049,29.105377,28.960236,29.03772,29.329163,29.212158,29.123474
32321,81.25,15.54973821989529,28.15091,28.141388,28.400818,28.487091,28.243164,28.546692,28.329956,28.185028,28.353516,28.392609,28.390991,28.489014,28.607666,28.53949,28.435303
32322,82.5,15.54973821989529,27.973755,27.84082,28.162323,28.211426,28.025543,28.325073,28.144073,27.981476,28.13089,28.158508,28.176392,28.30194,28.360565,28.312042,28.193604
32323,83.75,15.54973821989529,27.815826,27.62796,27.998962,28.011658,27.886108,28.145874,27.996277,27.81546,27.962433,27.973663,28.020905,28.155945,28.178528,28.153809,28.042297
32324,85.0,15.54973821989529,27.681671,27.479797,27.871277,27.88977,27.749268,28.005249,27.869873,27.682037,27.841095,27.838562,27.922638,28.036499,28.0513,28.030151,27.940857
32325,86.25,15.54973821989529,27.569153,27.379547,27.785522,27.81012,27.693604,27.900787,27.781464,27.590881,27.76001,27.74942,27.845978,27.943909,27.963623,27.934265,27.866272
32326,87.5,15.54973821989529,27.485596,27.312653,27.732666,27.751831,27.638855,27.82782,27.724152,27.528961,27.699493,27.694824,27.808716,27.870483,27.890411,27.860352,27.8125
32327,88.75,15.54973821989529,27.420776,27.268585,27.707184,27.700012,27.594116,27.78238,27.694336,27.48944,27.655396,27.661682,27.7818,27.822144,27.842133,27.807434,27.774902
32328,90.0,15.54973821989529,27.367859,27.244537,27.707306,27.66983,27.559448,27.756287,27.684875,27.467041,27.637238,27.650787,27.778564,27.802307,27.814484,27.791931,27.759766
32329,91.25,15.54973821989529,27.33429,27.248047,27.717926,27.657776,27.555054,27.747223,27.695343,27.472198,27.642578,27.651245,27.777985,27.794495,27.796661,27.801178,27.750793
32330,92.5,15.54973821989529,27.296661,27.268066,27.74115,27.644714,27.566406,27.762573,27.719543,27.488647,27.65503,27.676758,27.798737,27.792542,27.783936,27.815552,27.756744
32331,93.75,15.54973821989529,27.263733,27.276428,27.781036,27.615509,27.576843,27.812195,27.740479,27.496857,27.675049,27.70465,27.83374,27.782166,27.747131,27.835358,27.784576
32332,95.0,15.54973821989529,27.201355,27.240662,27.798645,27.552979,27.55481,27.83664,27.72937,27.460083,27.663574,27.715515,27.847504,27.74289,27.67453,27.811401,27.78302
32333,96.25,15.54973821989529,26.9552,27.029175,27.642365,27.321686,27.370789,27.684174,27.536896,27.237701,27.479736,27.56549,27.674591,27.526733,27.437225,27.603333,27.59967
32596,65.0,16.492146596858632,26.000275,26.51004,26.909973,26.58496,26.572266,26.509094,26.787415,26.47821,26.572449,26.787842,26.699402,26.624268,26.556335,26.744751,26.756256
32597,66.25,16.492146596858632,26.222198,26.685425,27.081116,26.781189,26.773132,26.69571,26.993683,26.68866,26.76587,26.990692,26.90924,26.835999,26.79364,26.937042,26.938232
32598,67.5,16.492146596858632,26.462036,26.91861,27.274231,26.99234,27.02237,26.913757,27.228119,26.894653,26.982758,27.190613,27.158844,27.08899,27.026184,27.174377,27.163727
32599,68.75,16.492146596858632,26.710419,27.115051,27.453033,27.19336,27.236145,27.111267,27.454224,27.121033,27.18872,27.360718,27.386993,27.325043,27.247864,27.411621,27.405823
32600,70.0,16.492146596858632,26.922546,27.319519,27.663757,27.4003,27.455872,27.31717,27.662842,27.33548,27.406433,27.557678,27.598816,27.551239,27.481842,27.603699,27.621857
32601,71.25,16.492146596858632,27.047485,27.380371,27.784546,27.524445,27.547028,27.464996,27.801056,27.45755,27.540344,27.669464,27.705475,27.685364,27.59613,27.680237,27.692017
32602,72.5,16.492146596858632,26.977783,27.372955,27.745544,27.442383,27.500427,27.530548,27.781982,27.42572,27.47998,27.573608,27.652771,27.63031,27.526306,27.620026,27.693848
32603,73.75,16.492146596858632,26.608795,27.19104,27.598999,27.098022,27.408844,27.513245,27.55066,27.12323,27.235748,27.265808,27.408386,27.355804,27.25238,27.346436,27.560547
32604,75.0,16.492146596858632,25.31189,26.234009,26.720581,26.085968,26.545258,26.789246,26.364655,25.924805,26.265045,26.2948,26.384216,26.139587,26.445312,26.330566,26.651123
32605,76.25,16.492146596858632,26.546906,27.588013,27.946167,27.534485,27.86612,28.247955,27.570251,27.128998,27.560822,27.75476,27.77826,27.158997,27.810364,27.646729,27.95813
32606,77.5,16.492146596858632,26.84967,27.779236,28.246094,27.719421,27.955688,28.331207,27.837402,27.420074,27.786133,27.954529,27.904541,27.666779,28.095215,27.831451,27.994446
32607,78.75,16.492146596858632,27.802307,28.627258,28.995178,28.53543,28.631317,28.911835,28.614319,28.16095,28.587036,28.550049,28.55774,28.414368,28.87799,28.560944,28.577576
32608,80.0,16.492146596858632,28.798828,29.587402,29.665741,29.429749,29.486847,29.60553,29.411987,29.084625,29.41806,29.40738,29.336212,29.366943,29.711792,29.461945,29.426147
32609,81.25,16.492146596858632,27.936768,28.630432,28.720093,28.676453,28.348633,28.726807,28.40747,28.243317,28.481323,28.53656,28.359985,28.528107,28.70169,28.453186,28.49649
32610,82.5,16.492146596858632,28.06607,28.136505,28.407532,28.419281,28.20401,28.500793,28.32367,28.167664,28.33075,28.377289,28.27771,28.466858,28.542389,28.44989,28.360748
32611,83.75,16.492146596858632,27.946594,27.830841,28.131012,28.16034,28.00296,28.287842,28.126404,27.957153,28.083313,28.122894,28.095642,28.26773,28.304688,28.258331,28.14972
32612,85.0,16.492146596858632,27.803864,27.621979,27.975739,27.997437,27.82959,28.124786,27.973755,27.792755,27.925049,27.940704,27.949402,28.12976,28.135254,28.11139,28.00824
32613,86.25,16.492146596858632,27.66095,27.485779,27.868286,27.896637,27.756378,27.992676,27.857178,27.678833,27.822296,27.818604,27.859161,28.02478,28.021912,27.998901,27.917236
32614,87.5,16.492146596858632,27.55896,27.396729,27.7995,27.830627,27.703064,27.898224,27.783936,27.601074,27.75821,27.742096,27.816925,27.946838,27.941742,27.913116,27.849274
32615,88.75,16.492146596858632,27.487183,27.33966,27.764465,27.77887,27.652344,27.832458,27.745422,27.555786,27.717712,27.69928,27.798828,27.90039,27.889954,27.860382,27.805573
32616,90.0,16.492146596858632,27.438416,27.319672,27.767578,27.751892,27.61856,27.796753,27.740051,27.535553,27.707306,27.689941,27.807007,27.882843,27.862793,27.846252,27.785217
32617,91.25,16.492146596858632,27.420319,27.33606,27.786865,27.75116,27.612549,27.798004,27.763,27.553497,27.719513,27.693298,27.817444,27.888,27.858185,27.859436,27.775177
32618,92.5,16.492146596858632,27.411804,27.370422,27.826721,27.761292,27.636719,27.843384,27.80838,27.595093,27.744507,27.73294,27.863678,27.898438,27.86737,27.881622,27.79065
32619,93.75,16.492146596858632,27.238342,27.231354,27.759888,27.600342,27.521057,27.756714,27.69168,27.4805,27.620605,27.623718,27.764526,27.745026,27.688904,27.764526,27.684082
32620,95.0,16.492146596858632,26.948425,26.963531,27.68451,27.285797,27.275146,27.628113,27.489258,27.209259,27.447174,27.4617,27.67398,27.478455,27.36615,27.618927,27.560486
32621,96.25,16.492146596858632,26.815369,26.83844,27.6586,27.16043,27.218689,27.576477,27.442993,27.075592,27.362213,27.420044,27.602203,27.439484,27.236328,27.499084,27.484406
32884,65.0,17.43455497382199,25.85315,26.34256,26.75116,26.460815,26.42334,26.362305,26.666443,26.326355,26.466187,26.669128,26.588318,26.486603,26.439148,26.596619,26.594727
32885,66.25,17.43455497382199,26.072052,26.525635,26.90863,26.655334,26.61853,26.528809,26.852295,26.536316,26.637878,26.864899,26.7854,26.69281,26.682556,26.809113,26.763733
32886,67.5,17.43455497382199,26.310974,26.765564,27.109924,26.879272,26.864319,26.73993,27.093994,26.757507,26.849365,27.060608,27.05014,26.945465,26.917175,27.054993,26.979462
32887,68.75,17.43455497382199,26.568268,26.970276,27.316864,27.088135,27.08139,26.939514,27.321594,26.999664,27.061249,27.248108,27.293854,27.201477,27.166199,27.298859,27.232056
32888,70.0,17.43455497382199,26.792267,27.17517,27.544983,27.303772,27.305481,27.160065,27.547363,27.229889,27.286774,27.461609,27.524689,27.441711,27.411896,27.498352,27.468292
32889,71.25,17.43455497382199,26.924805,27.23352,27.654236,27.407959,27.401245,27.292938,27.673859,27.355988,27.407013,27.562775,27.628448,27.587036,27.505157,27.571045,27.5607
32890,72.5,17.43455497382199,26.856506,27.242218,27.629974,27.29895,27.407867,27.367554,27.658722,27.331055,27.320068,27.4693,27.578674,27.536774,27.420197,27.51184,27.60968
32891,73.75,17.43455497382199,26.557007,27.162537,27.581635,27.026306,27.417847,27.488678,27.511993,27.13565,27.1604,27.279694,27.437073,27.35083,27.248444,27.348297,27.599792
32892,75.0,17.43455497382199,25.520294,26.467163,27.024597,26.381134,26.842407,27.20343,26.592407,26.169739,26.435303,26.572693,26.738037,26.362823,26.665955,26.551788,26.920715
32893,76.25,17.43455497382199,26.644653,27.759827,28.182617,27.64215,27.963013,28.354492,27.69226,27.240387,27.62732,27.864777,27.88623,27.15384,27.818115,27.641724,28.042969
32894,77.5,17.43455497382199,26.938171,28.132263,28.490997,27.919403,28.153076,28.51535,27.964905,27.511719,27.857697,28.005615,28.076447,27.472107,28.085815,27.860718,28.172272
32895,78.75,17.43455497382199,27.513702,28.637146,28.85675,28.352478,28.515564,28.796692,28.51883,28.090729,28.295898,28.363312,28.429382,28.157959,28.607666,28.331757,28.471832
32896,80.0,17.43455497382199,28.482483,29.518097,29.461212,29.12201,29.313171,29.471802,29.270538,28.998657,29.145569,29.184021,29.118317,29.177155,29.42987,29.163208,29.207794
32897,81.25,17.43455497382199,27.787292,28.724915,28.717896,28.354889,28.355713,28.617615,28.485657,28.290222,28.419647,28.491852,28.239807,28.511108,28.652527,28.338562,28.392975
32898,82.5,17.43455497382199,27.86438,28.288116,28.407715,28.282349,28.205261,28.447296,28.3096,28.189331,28.317291,28.416992,28.189484,28.453583,28.55426,28.339355,28.345459
32899,83.75,17.43455497382199,28.031189,28.062439,28.269714,28.296173,28.159912,28.431519,28.26654,28.119904,28.244476,28.313019,28.230621,28.415588,28.451782,28.38562,28.323883
32900,85.0,17.43455497382199,27.934235,27.829376,28.125366,28.159637,27.984253,28.26654,28.134888,27.952454,28.072083,28.114868,28.066406,28.267578,28.272583,28.248688,28.159943
32901,86.25,17.43455497382199,27.779175,27.647003,27.998291,28.026184,27.860016,28.109985,27.994934,27.805328,27.93216,27.943237,27.939758,28.141327,28.126282,28.11316,28.0206
32902,87.5,17.43455497382199,27.637878,27.519165,27.89392,27.922974,27.789337,27.98944,27.882782,27.695099,27.835815,27.819275,27.845947,28.039185,28.020355,27.99759,27.919434
32903,88.75,17.43455497382199,27.552032,27.436432,27.83368,27.853607,27.727936,27.893433,27.81012,27.634308,27.783264,27.748322,27.812988,27.981201,27.949463,27.921814,27.8544
32904,90.0,17.43455497382199,27.503418,27.401306,27.820923,27.82135,27.689392,27.83075,27.793762,27.604767,27.769348,27.73648,27.816925,27.959137,27.91043,27.893188,27.813782
32905,91.25,17.43455497382199,27.494568,27.411743,27.837128,27.817535,27.673126,27.83258,27.818542,27.619934,27.776672,27.739197,27.828156,27.967163,27.897034,27.900543,27.789215
32906,92.5,17.43455497382199,27.469635,27.40747,27.834045,27.798615,27.643066,27.843262,27.825195,27.625122,27.761353,27.73172,27.8432,27.950256,27.881012,27.871399,27.7547
32907,93.75,17.43455497382199,27.336823,27.2807,27.751038,27.659515,27.52127,27.784119,27.72107,27.51825,27.646667,27.623596,27.770752,27.80008,27.728088,27.755402,27.6568
32908,95.0,17.43455497382199,27.01239,26.992432,27.587067,27.367981,27.26831,27.590454,27.492981,27.276062,27.416779,27.39154,27.56958,27.501495,27.386719,27.521545,27.422546
32909,96.25,17.43455497382199,26.091614,26.099915,26.986969,26.443512,26.501953,26.832123,26.734741,26.40274,26.654938,26.673737,26.84143,26.714142,26.55011,26.795898,26.728882
33172,65.0,18.376963350785346,25.737183,26.203949,26.621826,26.357788,26.309113,26.270935,26.552795,26.197144,26.37384,26.574615,26.487122,26.394104,26.358856,26.475159,26.471985
33173,66.25,18.376963350785346,25.955627,26.374908,26.77127,26.55371,26.512787,26.434998,26.746765,26.406067,26.536774,26.757263,26.690918,26.59555,26.600098,26.689392,26.650574
33174,67.5,18.376963350785346,26.1846,26.604187,26.982208,26.776398,26.754395,26.618042,26.980713,26.646515,26.742493,26.939392,26.953644,26.83252,26.829987,26.929047,26.842072
33175,68.75,18.376963350785346,26.45694,26.828186,27.219666,26.989258,26.97461,26.814514,27.223724,26.904724,26.959106,27.134369,27.199585,27.096466,27.091888,27.191315,27.095978
33176,70.0,18.376963350785346,26.701385,27.07129,27.472107,27.217926,27.189087,27.060211,27.467285,27.1586,27.190002,27.369568,27.44757,27.359894,27.35559,27.41864,27.36261
33177,71.25,18.376963350785346,26.902435,27.25122,27.668365,27.39209,27.386047,27.284973,27.67694,27.363922,27.384949,27.56607,27.6492,27.605225,27.541595,27.588257,27.590881
33178,72.5,18.376963350785346,26.97815,27.441437,27.829163,27.427673,27.58194,27.517822,27.84607,27.481354,27.441101,27.635864,27.763428,27.720184,27.605713,27.6734,27.812012
33179,73.75,18.376963350785346,26.345581,27.053467,27.562561,26.856232,27.33429,27.447144,27.44522,27.006409,27.01709,27.174133,27.344543,27.197144,27.15625,27.249542,27.49762
33180,75.0,18.376963350785346,25.618835,26.624084,27.245514,26.446594,26.894684,27.263947,26.762085,26.299957,26.487183,26.673096,26.882263,26.404694,26.736115,26.638947,26.961823
33181,76.25,18.376963350785346,26.776428,27.951294,28.452301,27.873596,28.110138,28.421082,27.969849,27.434143,27.715637,27.937317,28.035828,27.305481,27.950073,27.678986,28.18811
33182,77.5,18.376963350785346,27.018066,28.233643,28.779053,28.15094,28.401245,28.579407,28.317719,27.79358,28.068878,28.219727,28.331726,27.753662,28.226807,28.00476,28.320251
33183,78.75,18.376963350785346,27.528717,28.704163,29.005066,28.478882,28.6557,28.910065,28.759521,28.342682,28.456451,28.484863,28.678284,28.33966,28.716187,28.313293,28.559265
33184,80.0,18.376963350785346,28.438171,29.332703,29.638916,29.101929,29.327515,29.507599,29.387512,29.085236,29.219482,29.22049,29.23825,29.217499,29.449982,29.115784,29.194336
33185,81.25,18.376963350785346,27.596497,28.399445,28.62503,28.158936,28.362701,28.547363,28.466309,28.299469,28.39859,28.426483,28.275208,28.459137,28.636871,28.32425,28.37326
33186,82.5,18.376963350785346,27.072815,27.997498,28.138245,27.72351,27.888977,28.014343,27.977478,27.8107,27.997192,28.058594,27.776764,28.080353,28.168213,27.848999,27.962463
33187,83.75,18.376963350785346,27.681763,28.054718,28.25772,28.114532,28.088928,28.234802,28.137207,28.029175,28.171753,28.28592,28.035767,28.297546,28.34903,28.2406,28.214905
33188,85.0,18.376963350785346,27.922882,27.997925,28.248138,28.237732,28.128967,28.351501,28.236206,28.064392,28.176605,28.245361,28.147522,28.3609,28.35614,28.334839,28.280273
33189,86.25,18.376963350785346,27.913452,27.863983,28.188019,28.196442,28.053345,28.284485,28.189636,27.990051,28.0979,28.127441,28.086792,28.305603,28.26947,28.27295,28.197693
33190,87.5,18.376963350785346,27.756897,27.689758,28.047882,28.059692,27.92694,28.128693,28.045288,27.839539,27.958252,27.949097,27.93866,28.166016,28.13385,28.122345,28.04892
33191,88.75,18.376963350785346,27.635986,27.574463,27.94751,27.9628,27.839508,28.00064,27.928497,27.74585,27.87857,27.834381,27.860779,28.082794,28.03482,28.01712,27.950867
33192,90.0,18.376963350785346,27.581787,27.516846,27.90451,27.912537,27.78946,27.90039,27.884216,27.698486,27.847565,27.798553,27.833557,28.057312,27.974884,27.967773,27.88794
33193,91.25,18.376963350785346,27.577942,27.506073,27.910278,27.89978,27.758545,27.892517,27.89801,27.7005,27.843018,27.79486,27.846313,28.062256,27.954834,27.95868,27.837585
33194,92.5,18.376963350785346,27.496613,27.433136,27.852936,27.82013,27.670319,27.851196,27.842224,27.646545,27.76184,27.722351,27.810333,27.98053,27.869568,27.859406,27.725952
33195,93.75,18.376963350785346,27.125061,27.05655,27.555206,27.441101,27.324219,27.568665,27.5083,27.29779,27.407043,27.37262,27.502838,27.59967,27.476196,27.504639,27.40982
33196,95.0,18.376963350785346,26.424255,26.361572,27.101807,26.776917,26.728546,27.080566,27.001495,26.715515,26.841248,26.827515,27.037048,26.985352,26.805298,26.972595,26.89618
33197,96.25,18.376963350785346,25.152863,25.086914,26.024963,25.507965,25.546997,25.865143,25.836609,25.572266,25.703247,25.711975,25.94165,25.789124,25.61316,25.857605,25.761047
33460,65.0,19.31937172774869,25.62497,26.068878,26.491333,26.245728,26.220367,26.21695,26.452576,26.086487,26.291565,26.466553,26.39737,26.31009,26.273315,26.359894,26.333069
33461,66.25,19.31937172774869,25.83905,26.229614,26.647827,26.44104,26.403198,26.366577,26.6344,26.284607,26.454285,26.63153,26.6073,26.503235,26.517761,26.583282,26.52069
33462,67.5,19.31937172774869,26.066956,26.43689,26.842224,26.669739,26.630005,26.535095,26.861115,26.53482,26.652344,26.806427,26.846222,26.73767,26.739166,26.80838,26.720612
33463,68.75,19.31937172774869,26.347595,26.6922,27.094635,26.901978,26.84491,26.759857,27.11969,26.811554,26.878693,27.033264,27.102966,27.014954,27.038025,27.105011,26.995758
33464,70.0,19.31937172774869,26.643585,27.02658,27.423462,27.17694,27.111603,27.059235,27.411621,27.137573,27.145874,27.334534,27.407104,27.337646,27.355713,27.411255,27.346558
33465,71.25,19.31937172774869,26.94458,27.396912,27.793182,27.484253,27.47882,27.45279,27.757233,27.481445,27.449097,27.664093,27.756012,27.711975,27.66397,27.74179,27.749573
33466,72.5,19.31937172774869,27.54181,28.276794,28.625153,28.133942,28.346252,28.392517,28.536682,28.18924,28.085297,28.362793,28.52472,28.424377,28.340729,28.484253,28.617462
33467,73.75,19.31937172774869,26.231659,27.12384,27.754822,26.918365,27.411133,27.623718,27.480835,27.005615,26.979706,27.203918,27.379944,27.226318,27.240967,27.32013,27.52362
33468,75.0,19.31937172774869,25.833435,26.827698,27.538635,26.749329,27.08722,27.415924,27.063293,26.531616,26.667053,26.876831,27.06305,26.747131,26.93274,26.838806,27.095123
33469,76.25,19.31937172774869,26.716644,27.834778,28.479187,27.83667,28.090088,28.32193,28.004303,27.467926,27.601624,27.833374,27.997803,27.439453,27.882568,27.639923,27.873108
33470,77.5,19.31937172774869,27.502563,28.705383,29.31958,28.67926,28.939545,29.054718,28.874207,28.329285,28.463806,28.671906,28.85794,28.336487,28.757965,28.49405,28.639465
33471,78.75,19.31937172774869,28.34784,29.456238,29.955261,29.23944,29.530273,29.713501,29.58728,29.166534,29.289948,29.330933,29.425598,29.264252,29.575317,29.315002,29.34851
33472,80.0,19.31937172774869,27.865387,29.03482,29.341919,28.718811,28.935913,29.116577,29.01593,28.680695,28.74356,28.84903,28.84488,28.849792,29.154083,28.846375,28.935364
33473,81.25,19.31937172774869,27.063019,28.163483,28.403625,27.846466,28.114563,28.227478,28.170502,27.898346,28.024475,28.076569,27.962646,28.20639,28.386993,28.058105,28.100769
33474,82.5,19.31937172774869,26.502563,27.595337,27.877075,27.268433,27.607452,27.697937,27.608063,27.437012,27.577087,27.643188,27.413025,27.708038,27.804718,27.468323,27.601074
33475,83.75,19.31937172774869,27.508484,28.700714,28.858856,28.288269,28.621552,28.610474,28.623474,28.547302,28.729187,28.78479,28.45047,28.689392,28.809937,28.555298,28.686768
33476,85.0,19.31937172774869,28.015106,28.523346,28.714508,28.478271,28.56195,28.638336,28.58429,28.455872,28.659576,28.6315,28.471588,28.734802,28.73587,28.645203,28.65274
33477,86.25,19.31937172774869,28.054749,28.18158,28.459015,28.39566,28.347809,28.520172,28.436707,28.247437,28.34967,28.381348,28.33081,28.549377,28.492615,28.489624,28.462708
33478,87.5,19.31937172774869,27.890564,27.896027,28.23407,28.204987,28.114685,28.293732,28.236328,28.024109,28.110504,28.120728,28.09253,28.319336,28.27118,28.274902,28.223572
33479,88.75,19.31937172774869,27.713013,27.692078,28.068634,28.05017,27.939972,28.103394,28.043884,27.850647,27.963531,27.922882,27.915588,28.156555,28.113586,28.098572,28.03894
33480,90.0,19.31937172774869,27.64569,27.607727,27.998077,27.992706,27.871216,27.984406,27.97937,27.786255,27.915894,27.850983,27.865875,28.122131,28.045532,28.030792,27.955475
33481,91.25,19.31937172774869,27.616577,27.5578,27.965454,27.949127,27.82251,27.937683,27.953705,27.755127,27.882874,27.813416,27.838531,28.101349,27.992798,27.993317,27.869751
33482,92.5,19.31937172774869,27.351013,27.281982,27.733398,27.67517,27.5513,27.715881,27.700562,27.508423,27.611145,27.55188,27.625824,27.835022,27.697266,27.709595,27.575195
33483,93.75,19.31937172774869,26.625427,26.555725,27.105286,26.942566,26.849121,27.082642,27.00653,26.786072,26.896362,26.827515,26.960388,27.119812,26.919586,27.002625,26.913635
33484,95.0,19.31937172774869,26.373077,26.39746,27.156067,26.80008,26.703644,27.030823,26.964111,26.732697,26.841064,26.760681,27.002716,26.983032,26.781372,26.973022,26.917725
33485,96.25,19.31937172774869,24.051819,24.02481,24.95401,24.434021,24.492462,24.79248,24.738983,24.496216,24.65155,24.672638,24.842072,24.676147,24.529938,24.749207,24.653198
33748,65.0,20.261780104712045,25.542267,25.95987,26.402832,26.154297,26.152954,26.157166,26.385193,26.011871,26.230652,26.386597,26.335754,26.267365,26.182922,26.26587,26.228668
33749,66.25,20.261780104712045,25.74121,26.101807,26.558777,26.33252,26.320007,26.314087,26.548248,26.192993,26.395538,26.542542,26.518188,26.46991,26.439026,26.498322,26.404724
33750,67.5,20.261780104712045,25.965027,26.293335,26.734985,26.561829,26.507263,26.462189,26.760712,26.425812,26.58255,26.7193,26.737915,26.691925,26.650665,26.719788,26.59317
33751,68.75,20.261780104712045,26.29654,26.626587,27.046387,26.848877,26.756927,26.744812,27.06012,26.755005,26.850616,27.014954,27.051666,26.981598,27.022522,27.075012,26.952667
33752,70.0,20.261780104712045,26.699219,27.13562,27.530243,27.240234,27.17154,27.18863,27.475647,27.225372,27.217682,27.445251,27.504059,27.399414,27.45337,27.535767,27.463654
