index,GID_LON,GID_LAT,T2000_01,T2001_01,T2002_01,T2003_01,T2004_01,T2005_01,T2006_01,T2007_01,T2008_01,T2009_01,T2010_01,T2011_01,T2012_01,T2013_01,T2014_01
30298,72.5,8.952879581151834,1511.9146239940164,1871.2330052949255,1993.3264657884138,1696.5125430811895,1466.711456720077,1936.1943024126958,1880.6778722570016,2043.6231087029228,1848.950969488942,1992.1110838498862,1776.0170251040108,1531.9380075816298,1651.0074090918351,1694.9427103318158,1652.3557403648738
30299,73.75,8.952879581151834,1728.6209126963513,2074.219209154762,2088.206143802745,1920.479338344012,1653.44474972444,2155.3648655986763,2123.6024211939366,2254.2453493106223,1973.6471702617564,2160.6653278606245,2008.739972859621,1644.204916297167,1794.7529896977358,1823.9657045804051,1862.3017487385368
30300,75.0,8.952879581151834,1943.4881549801503,2230.078543835407,2199.088071064216,2155.7642917439807,1916.4089842615795,2385.997002021759,2354.3634560857754,2482.6001097351764,1967.2516217211523,2261.9664095778717,2276.599650181015,1870.9649507021823,1923.5259016175405,1918.423659499149,2045.0420232147735
30301,76.25,8.952879581151834,2252.226237391733,2498.8864774049034,2498.0137725567147,2472.8127109614434,2332.9523933924065,2803.6723692268424,2714.640453767788,2875.7021324285233,2202.7921316549055,2489.5850874338066,2644.793306290103,2215.8291695988737,2220.7067504132283,2164.932965195294,2306.8649512722914
30302,77.5,8.952879581151834,1570.7368959374435,1774.8189193844155,1814.0604211472237,1700.2500934313503,1688.556041404263,2104.665593651589,1889.396724409744,2083.1497270624823,1530.1387238378084,1867.4871771945163,1790.8836702243207,1499.776345387363,1511.7240902562116,1510.4583948298568,1686.765889056369
30303,78.75,8.952879581151834,1332.7028371833876,1351.439196015508,1492.008243396458,1338.254749867292,1466.1823858154094,1640.8179472899064,1461.156964626207,1688.4068843224668,1205.4517854638107,1632.739782704266,1409.3031738525951,1120.2708279713988,1332.7443055075605,1252.5717986006384,1391.20037296816
30304,80.0,8.952879581151834,1640.793926187871,1519.4654906443702,1868.8898114167387,1675.054763156777,1820.375823651102,1923.1692248842592,1759.5157612299772,2023.599982334963,1468.3092075654713,1899.318606506131,1904.7937218762854,1331.6126021669334,1689.5995751664486,1515.1041936179354,1744.7394193906803
30305,81.25,8.952879581151834,1536.0037484315399,1374.7902621428577,1754.7173107359413,1558.2459405086183,1633.87747237681,1768.4697558997868,1616.4729156964884,1878.0254563371273,1372.6348783053425,1691.4958862129424,1991.7276051667614,1272.6106991496636,1740.4352250753618,1386.7880551133567,1745.8938250218125
30306,82.5,8.952879581151834,1446.69749300665,1497.410572127228,1780.6778724188916,1456.0669195835999,1677.799206027703,1810.9999564971076,1616.025921995427,1874.1010936602834,1409.8694838578467,1620.4174752994732,2027.3655430475628,1281.1749716842314,1804.559795566638,1429.7181453555822,1748.1753878120799
30307,83.75,8.952879581151834,1678.2581565137662,1873.9737929574403,2088.830424601474,1609.6594862603524,1976.980037328758,2212.3296665282396,1893.6222035528772,2171.3177952347905,1680.8533836790957,1803.698098881432,2229.9222753390495,1545.8504679329053,2049.724568245074,1748.8745832095447,1943.82303554994
30308,85.0,8.952879581151834,1845.0367088684288,1995.37100415655,2280.680820359703,1747.3796242691606,2088.435807782662,2411.5001563761325,2061.9809472256748,2381.741104768662,1860.5438327384036,1886.6957948463096,2294.379740169825,1721.1143650041777,2249.5764915893233,1962.3173979107378,1952.7281455943012
30309,86.25,8.952879581151834,1907.648709241039,1847.7425052464241,2350.5314603251463,1878.0408373717364,2082.711469370406,2396.897211860778,2100.929178183287,2378.7982421261404,1851.5397685448988,1877.503707804135,2258.1745791343565,1785.1234089575883,2332.5571076813503,1998.1811104087683,1887.022439322027
30310,87.5,8.952879581151834,1928.9785595632566,1754.4641736651101,2293.9810991141712,1951.6657470026985,1977.0364075069665,2313.327860388381,2058.47130406255,2267.854323125721,1789.553805297328,1830.6420168513796,2296.3764888059814,1799.0696280427073,2303.4725964076642,1980.8649806385802,1803.4111852357455
30311,88.75,8.952879581151834,1979.3882156569452,1697.8870121176442,2225.85429897008,1920.9140263701556,1905.5428119168937,2187.508837616042,2058.803880993946,2226.1665859168716,1816.122421278851,1792.003503738124,2351.589984254315,1858.2675104335067,2251.032213112194,1948.0386047198408,1702.9793519956002
30312,90.0,8.952879581151834,2121.076706266467,1659.4946709756186,2223.111325344871,1923.5370077014522,1909.2422915793577,2025.7056826270855,2124.028162916875,2254.871133490451,1901.4513466558128,1799.5781673151214,2367.5619159759663,1994.2360122917307,2195.9390885938774,1960.7874936897133,1671.015703541343
30313,91.25,8.952879581151834,2262.8459615487373,1632.159866980146,2218.8064536760066,1967.8062811388372,1844.3504269649566,1953.8503437805048,2136.3364688222646,2282.9297445641714,2001.6375505776523,1852.9054222650302,2433.4465296200506,2064.915556910455,2171.1371215291365,1956.1962860650965,1672.6955099969928
30314,92.5,8.952879581151834,2384.7348984971177,1598.974808352068,2248.6676359480043,2077.0569061888636,1783.5770496085388,1914.8981177851965,2150.1786404554878,2309.928493956977,2003.7117621272046,1863.345188054518,2489.445215681917,2034.5570473287808,2207.759714869826,1958.9972466115796,1659.0689342981932
30315,93.75,8.952879581151834,2395.0779466387758,1565.821083831088,2200.265371590467,2156.439411242718,1735.2841581778193,1897.465581753022,2195.8218194857636,2267.700300521028,1907.881837068635,1837.0630882789555,2465.8819601670984,1964.8339811058577,2207.25222850524,2007.3156377955456,1695.770086520497
30316,95.0,8.952879581151834,2325.575369519538,1557.2616603813913,2143.9427917266585,2320.559868694181,1715.6712873151264,1904.4064655733564,2230.77925122343,2251.7985884665904,1882.6751589786,1864.592906244252,2441.407363835606,1868.0037818292476,2206.318256715349,2089.5163117058473,1747.6291532188043
30317,96.25,8.952879581151834,2346.0455765132792,1660.554971386955,2113.9809294462793,2482.880133621802,1758.6821712524397,1942.9680690451278,2288.984015915048,2264.958333305367,1892.8637582434021,1939.8883543033662,2415.8384756432497,1806.297169748541,2228.489505296511,2144.2154300597394,1754.1940051105485
30580,65.0,9.895287958115176,751.4532869930918,913.2039783044092,983.6455881051734,816.2287113390448,740.2607577243543,902.1248238211228,930.5663687329798,901.1474924895083,856.3220906436982,953.1423179480043,887.9052577486163,885.1911119403667,949.2333325515119,799.316559588533,937.5673034142892
30581,66.25,9.895287958115176,877.194441411848,998.5511794831837,1103.1354602131614,941.2672903988096,834.9941611115355,1058.611800183371,1104.4495385966002,1049.3137155830482,961.6650648189989,1114.0728029866295,1009.2380564690984,1045.3756417595287,1082.0110972083967,903.0626587376901,1044.8370251800952
30582,67.5,9.895287958115176,1011.4922144843149,1102.7435698146292,1245.1265148305538,1099.3255252783001,948.8694208070228,1199.1375975148912,1276.0542192123467,1243.1079945782585,1042.2333723390693,1292.1069007763435,1104.614493449526,1214.950300269993,1182.5901047637217,1018.0041384825927,1113.6905965675396
30583,68.75,9.895287958115176,1148.8135776511626,1240.8025701410224,1423.7068047588764,1271.4498769809325,1077.3155047954788,1421.6637886826902,1418.943105541257,1406.8695139612828,1187.9567908968056,1487.523105537548,1224.0289867617776,1333.4828470064167,1279.1488636011309,1160.3809910229756,1169.1024742141963
30584,70.0,9.895287958115176,1300.7744922313577,1399.4232580909738,1634.018857890078,1425.1489218655934,1187.7973090431624,1626.3146271256119,1532.8026984946518,1617.876574534239,1351.876695079045,1629.4029290927938,1388.511586876848,1425.6284157738264,1421.6054387844906,1341.9054311932996,1256.1248859389707
30585,71.25,9.895287958115176,1457.5905686706392,1591.2224384301226,1809.8445294639532,1590.2262886396784,1312.2969628369901,1802.7646762502627,1672.2776260995488,1845.306299156391,1515.8421186459236,1738.375651466231,1614.5915832442824,1502.7753883628975,1584.0990687045405,1481.0673303607473,1333.0312442898503
30586,72.5,9.895287958115176,1628.4361270899353,1809.2013814693928,1990.6522125224,1747.862250583421,1479.409077638411,1958.645418917331,1861.136987226746,2045.240166081112,1727.3815751410439,1856.238122610739,1892.3700819012538,1594.7242311158334,1781.8125460316878,1650.638121834345,1497.0615878904937
30587,73.75,9.895287958115176,1902.8590724859896,2048.398163690217,2216.1088390996156,2021.7946364500676,1761.548928663251,2176.563137076664,2159.4531590330007,2309.8114282201095,1885.6455540415482,2119.8210693735746,2263.851980246818,1816.3466316880658,1952.2284368926194,1864.884101138523,1842.7067046024604
30588,75.0,9.895287958115176,2171.0977198901674,2245.474762968979,2401.9888414442676,2292.412965625408,2071.579729143923,2446.329630029504,2468.88644665014,2552.7420958906987,2051.6615817798083,2363.5226772894384,2576.1016479076716,2170.752747469669,2059.170923577767,2020.0009285662757,2146.768275418435
30589,76.25,9.895287958115176,2372.4621515029867,2461.8923717660664,2610.2281448412896,2483.375192662834,2348.3443273160447,2745.894476554531,2788.2655204341972,2784.309732385123,2333.202789435609,2485.20110032332,2825.6115778030785,2488.422015234846,2190.047541121021,2269.667520469875,2327.9662680746696
30590,77.5,9.895287958115176,1434.3108456498157,1469.4214448813,1580.6930513068437,1442.1972164913313,1395.9447278124571,1705.885706713707,1668.6506712758273,1648.6466072121402,1373.0004568631557,1502.1557224174103,1621.2103263324025,1442.4089748614279,1296.189898304874,1343.8917172637048,1448.4400641567845
30591,78.75,9.895287958115176,1148.0855420304579,929.1201015848515,1168.0895763544015,991.8745088064497,1085.9647630056315,1249.5805367516823,1131.355876348698,1145.8772903808494,979.8591738567666,1201.098803952027,1114.810741391284,1044.5297379845215,1130.5696988715056,958.100083768386,1002.818140648742
30592,80.0,9.895287958115176,1514.2828636831837,1276.6809019899028,1694.2839330468814,1500.2316741496543,1569.7571121423614,1689.550319825139,1612.0101087081705,1737.317483622246,1359.4001169960393,1681.72751177608,1756.4153884332882,1353.5048652065598,1576.9244579345013,1335.8398364183813,1467.0123627809517
30593,81.25,9.895287958115176,1618.9029961344204,1384.0453574528965,1772.0035500365611,1599.8935953159162,1608.2169293086365,1741.5095411477523,1706.5835557800547,1857.658155956051,1390.121881704863,1714.4494538388244,2132.8474154899595,1426.064793257683,1754.9596978432419,1458.8667881597419,1694.9684486729893
30594,82.5,9.895287958115176,1624.502693721297,1441.9484429009572,1789.1124119909364,1486.194692550589,1644.8454171213598,1773.0193084058556,1722.1807701952487,1859.7342135428335,1430.2885145880282,1644.9943354687093,2190.2437466700576,1402.8837567380833,1813.1712129099924,1521.0209138487244,1767.263915726653
30595,83.75,9.895287958115176,1742.9601525680482,1646.7668689194397,2006.4928038649668,1537.1008009720754,1782.2280616526768,2047.0426793239312,1866.5780915162031,2065.2866650103533,1590.7006149085646,1760.2354331126662,2192.467030843909,1502.8391852429195,1949.9839267391508,1720.3527085319365,1870.9055296258157
30596,85.0,9.895287958115176,1859.4999166100024,1785.618321946822,2215.334527721643,1662.3410311036423,1917.790572830927,2234.140993989422,2027.627634954115,2338.450534868025,1745.5392131638291,1847.5215398631917,2188.4444084782444,1608.9535234681534,2077.635288593592,1883.388731710511,1881.620935720457
30597,86.25,9.895287958115176,1932.4856074730633,1746.300998299921,2325.708462994953,1766.4958630568435,2036.542530258157,2314.814814892816,2138.692211398302,2446.359009228763,1834.0885026475007,1893.3964776382709,2210.3070362056314,1660.9711018303642,2178.531392061632,1961.216577909363,1837.865669868188
30598,87.5,9.895287958115176,1973.9952469954005,1694.3943006706832,2317.01685799635,1871.371892435127,2053.5127429149725,2283.7862572338054,2163.268037870148,2422.0534170537576,1809.0628357051173,1850.0264106934992,2278.2914019619056,1772.213007026221,2157.350778391992,1951.4867751131533,1788.1790485094825
30599,88.75,9.895287958115176,1983.4661803863128,1646.8589724245248,2264.2176092005684,1900.046064829803,1989.2471117258538,2156.1276689575607,2185.8738733044447,2412.423347062577,1796.8271316185565,1832.3775882095106,2323.515666869207,1881.458942484096,2148.188539716284,1941.6873399968608,1723.275628708143
30600,90.0,9.895287958115176,2093.484070080376,1644.9564123082382,2250.2983127556945,1924.5359960463247,1910.8456953537825,2063.5444033603562,2227.4844111976563,2376.0650251344487,1900.927702313129,1837.6212221616697,2345.4527312533173,2033.2834588811238,2143.497694267353,1938.7093605491827,1682.6451068169263
30601,91.25,9.895287958115176,2302.5432916008867,1638.047315744916,2254.2133466067753,1977.2309424362902,1823.7508352980512,2024.5664068321275,2194.934973074851,2346.6462561580556,1975.0869745079399,1872.2007182465404,2403.326370205832,2097.67659426343,2135.514710129428,1944.5207521177508,1704.5358072144154
30602,92.5,9.895287958115176,2429.573288982647,1650.3796602250077,2290.0835082229605,2068.010583033538,1810.154277186848,2015.7420583811472,2185.559890741206,2357.4566385896105,2018.2787735448073,1901.2322064418186,2480.41371364925,2053.822000254786,2176.2512574674474,2018.2941894494434,1726.2413217165886
30603,93.75,9.895287958115176,2447.413275990948,1648.6562576623328,2289.7610864551098,2105.761882376464,1810.6041371412175,1991.7868545442616,2237.1214881038213,2370.765061896145,1995.6067004481156,1899.2962012058342,2458.913065809975,2051.5281013948425,2203.2854337860044,2118.7049717984337,1778.5245720189778
30604,95.0,9.895287958115176,2416.8476226976054,1691.6059987215704,2240.5405987171434,2182.7769568248186,1848.5525756666902,1981.15874410978,2279.114959602907,2360.7994657706513,1958.811375019286,1961.251936930239,2391.759329894194,2010.2797523418303,2265.5417562666116,2214.1825027441882,1811.2426252191653
30605,96.25,9.895287958115176,2421.22193719988,1798.3369365039835,2227.485619940944,2390.9186988290458,1971.846290385838,2059.1193175292574,2385.2759103838252,2369.858004010166,2003.5884108478058,2052.090620438412,2378.359962222021,1977.234645682256,2361.249892467731,2254.4369211635058,1838.5143744359084
30868,65.0,10.837696335078533,647.5836382293892,719.644926197202,880.6466066545909,672.9825099314894,645.92662708219,747.4769463351095,772.6140437343929,763.6906706886293,694.2111885053009,802.4348133412786,738.09656481003,786.1795769406854,868.0612520960494,649.1381191842265,779.8874598230213
30869,66.25,10.837696335078533,808.0908213853036,825.4574492027587,965.1097422878593,807.294287620175,732.2495283477565,873.705383888182,956.5348425543561,927.4462072885399,799.6468396024056,981.6508641938526,901.4028931516123,954.466815764772,1006.140089862447,752.6694526890878,876.8705774098635
30870,67.5,10.837696335078533,951.0355771089053,955.6621405667784,1088.1187855932694,972.989257938093,834.306167362729,1033.2886723551383,1134.5822756033158,1144.0178001272216,908.1036961238169,1223.1027955189347,1073.3094502973017,1133.5114956078542,1103.93587039282,907.0432557764434,944.4710863478576
30871,68.75,10.837696335078533,1099.936440987949,1118.8858653870511,1287.4477684545127,1160.786558129223,950.5595885850198,1259.9102073656468,1294.8807371624753,1311.7521853143899,1061.8941975096277,1403.7374016410467,1237.052620901727,1259.5458571334348,1234.3654273804077,1091.418816529631,1025.8901221440283
30872,70.0,10.837696335078533,1287.9762871423736,1275.7910775702385,1525.9133782444223,1368.2726461775928,1090.9065607446792,1548.4396547239157,1490.4167482801313,1547.9973906425585,1241.7804383736438,1509.8910875401998,1434.6678186548531,1391.7196152106044,1440.8491638717578,1241.042263690997,1136.2443023880587
30873,71.25,10.837696335078533,1501.5496308364163,1468.0788222736737,1756.0702058783136,1549.1823518825756,1259.686929973168,1776.372743688762,1729.8044205482256,1794.8918253195188,1434.1842697663196,1624.2466986285763,1711.4607511051815,1543.6509563049185,1712.8054650286003,1379.40417750724,1248.3449254373227
30874,72.5,10.837696335078533,1755.4681574883944,1717.7396889894226,2014.2344283196508,1794.9056994403918,1540.6268278680727,1952.7033622608997,1954.380803805543,2049.5083360218814,1685.0365850289563,1809.1822416063223,2064.4087025481213,1719.0671184333041,1974.523414669784,1625.3231732833228,1468.7323151345481
30875,73.75,10.837696335078533,2116.8640817884807,1983.8549611495182,2339.2673767004453,2092.975412608803,1898.011523531386,2209.349481958998,2290.5139360764224,2362.0227873081603,1917.590381901391,2118.0058271704183,2434.8157142373566,1998.9422643957369,2091.836734953904,1915.0646282125308,1890.5192769834684
30876,75.0,10.837696335078533,2424.184861100912,2301.566402003167,2669.6403305802505,2447.9054621489922,2294.376493631171,2581.3287921220763,2694.0897781412787,2686.389169269205,2300.0874899722476,2476.344523341686,2825.2703541693336,2507.18214432909,2165.5289436450403,2254.242094767619,2282.189255373669
30877,76.25,10.837696335078533,2313.6665771096887,2220.096037672664,2627.100345508029,2433.8322700366575,2332.851566983936,2609.718151546258,2719.0981501241367,2621.694794614473,2376.2801479006157,2390.6510184555373,2862.475566740477,2496.7045308293564,2062.4115421245733,2238.7676000693546,2266.9434553037718
30878,77.5,10.837696335078533,1368.1173042212322,1180.842171176846,1499.7480554630783,1312.1492083111661,1287.918189861557,1442.9694960877896,1534.398123187566,1380.4045705412136,1315.2054229794885,1309.0916999763067,1636.907766289005,1451.6787816142823,1224.8651025231084,1213.6471280035494,1327.753026289247
30879,78.75,10.837696335078533,1106.3105187138717,708.0794721028269,1088.7269501861183,925.8740658675379,936.4600622924341,1073.6441665609163,1051.2891035037683,950.5964847208816,910.2758401331812,1002.6540978798948,1195.4883841208357,1142.3251992186124,1088.8982024325371,841.9711159131566,888.6451105770902
30880,80.0,10.837696335078533,1358.4173389113857,981.016080082702,1507.962001391752,1282.4705126583922,1343.5955030001423,1415.99689495215,1434.7262686520025,1471.7339422381428,1206.455111615469,1388.8661440359556,1711.6599178846855,1407.330704699234,1406.5852191667545,1183.088034892262,1231.8398414699914
30881,81.25,10.837696335078533,1630.2538795331202,1272.1011050391894,1733.233384957765,1505.9989543500706,1499.3824377173803,1656.1483842557209,1700.8168650208063,1733.6044744900391,1336.9787751691547,1655.9761525386023,2088.4066204958344,1471.7232689252342,1657.0419361916265,1488.8880075867746,1541.1653453527833
30882,82.5,10.837696335078533,1759.2866694336408,1399.4110980322603,1800.4002760473668,1501.697694683935,1552.7574485925895,1717.0006921885943,1759.3847327474239,1763.353095047387,1417.1850606247517,1675.4292927514937,2144.150946643731,1472.7891853262918,1683.9150484380752,1599.7487816127432,1679.287507438903
30883,83.75,10.837696335078533,1747.8252045097179,1528.3151667760649,1922.803477405978,1496.9609199089973,1648.3860180081138,1855.3750143884827,1877.8788210474886,1860.0716330336581,1540.5679882600452,1714.9655055970015,2081.8813025105555,1514.4260857079644,1727.7998605914036,1672.3944547124574,1729.1080892062498
30884,85.0,10.837696335078533,1789.5040732786583,1620.6862338484825,2088.1665752902336,1571.23085294279,1827.6229915840304,1981.3186569135723,1996.095011552461,2137.1658817774005,1653.1136006035922,1806.4992746954886,2097.4275184735234,1566.8617431980238,1806.494813093559,1771.1546191654634,1752.6027856990822
30885,86.25,10.837696335078533,1891.9843439485703,1631.6393181839885,2236.3695511645346,1675.9991498554882,1994.5127645611137,2103.9086152439268,2162.4116094681085,2326.9562334749935,1770.2399752175552,1934.7066050866488,2170.3890826684074,1584.9537869104097,1938.5149649755476,1905.1299865332112,1788.0981630030874
30886,87.5,10.837696335078533,1975.7668415870285,1627.112704841602,2311.295297395918,1775.969821325998,2082.870014034779,2170.820591219308,2249.2105845209153,2393.6926871510877,1815.9581638137752,1937.8681474116092,2263.2152184021834,1730.3515922194492,1986.7737135831703,1954.7373702709592,1811.2027619026776
30887,88.75,10.837696335078533,2023.2666222555054,1645.2630477944695,2329.248372788061,1879.5684116856137,2086.428927160887,2146.1150101720705,2342.2492576260993,2427.1753051949418,1799.3198062558804,1890.4543991064202,2319.7345084252447,1832.9744568345632,2095.6575397049164,2000.5623379453027,1767.7298628394055
30888,90.0,10.837696335078533,2158.127451980181,1655.0358993103146,2349.2803716362687,1991.3456488320662,2020.3250091664813,2136.732165727881,2353.110832415041,2404.8745169760878,1888.730827497784,1834.0438584518324,2327.011884872263,1947.0499181334162,2198.469407000084,2002.1105013140186,1765.5418702088355
30889,91.25,10.837696335078533,2350.0130115084175,1705.1586384235634,2359.882498364095,2090.14849789819,1975.8062632484325,2185.17388100081,2342.081270865674,2362.7560821998486,2013.216167898645,1886.9353591881008,2395.0058581051053,2044.420548358812,2226.1911937472178,2003.833099827898,1809.2070871520264
30890,92.5,10.837696335078533,2438.7068963000274,1755.6195023647888,2363.7639509943256,2156.9798541422642,2008.600757890008,2228.621627757093,2329.88140820471,2389.366045009592,2058.6102875618963,1938.6612404073276,2448.3414064857243,2079.3292285030475,2254.8049650016765,2101.3333834262085,1812.6220404559717
30891,93.75,10.837696335078533,2465.3442624980016,1767.5418163478753,2297.907641002348,2172.971530216091,2036.1716404106573,2224.4814681995194,2291.5379702969403,2420.321202580726,2096.4436514273984,1969.9277122180774,2444.5313919060027,2113.033626797437,2261.558217392667,2210.539237867306,1823.7710058159792
30892,95.0,10.837696335078533,2447.7827891595553,1810.9614900378801,2293.354358623037,2245.5918786039547,2095.793757479896,2227.1250905730994,2291.994050302037,2483.2678983559163,2136.5483945455708,2062.603021296036,2391.9769402514216,2124.070861838163,2376.1344167662173,2305.057878025309,1871.8113449339398
30893,96.25,10.837696335078533,2471.0174271142023,1941.902237665954,2344.266314449669,2419.5356900947445,2242.1706775390703,2279.350234001322,2386.770984254508,2530.892484872993,2216.2887456916906,2158.695727756185,2404.4376945385634,2155.6046690178846,2466.7340270339537,2353.422675946058,1931.0382898875787
31156,65.0,11.78010471204189,545.9746569059917,607.7670585259341,757.3388755602082,551.372350339534,539.7209943246253,635.6844094018243,660.1023353166056,669.6100977576634,531.8814105366755,687.1626913240561,635.5367557271165,739.2825973910021,797.0957334446211,569.324677702889,667.5212264106904
31157,66.25,11.78010471204189,731.1619932994745,709.8913551338427,862.3474336099207,720.7341156289431,630.0002720508132,775.9811470436262,805.6153033510554,810.4968926014635,674.6564792811341,888.0758149972735,813.8592673651543,928.2725240626236,952.0893232092021,676.9435225114648,783.5251889840947
31158,67.5,11.78010471204189,894.4552250599827,823.4575148470354,990.4552245749073,895.3958340063878,751.6282102650166,949.7314425590503,972.8007922075449,1013.8528330274767,830.5351883240405,1123.3717826285101,1054.3574068609246,1087.4304989804386,1080.801542848826,831.7678528572515,872.073515179386
31159,68.75,11.78010471204189,1080.4504162839976,978.1436704496231,1204.7132723902678,1086.1972885277453,878.333273411431,1182.4676702467968,1147.2462212323535,1227.3593797917783,999.0819155067356,1334.0801853368703,1275.7827607940044,1220.9738430459083,1242.130684805693,1009.7653094963334,968.2556707726917
31160,70.0,11.78010471204189,1274.6185679139217,1162.1717420021262,1498.971071113374,1314.8888420145,1038.0265428666974,1453.155544567153,1415.0535189312905,1503.0820073783616,1226.0655808993988,1494.391195012713,1497.131623410661,1404.3481338398124,1544.5018462127057,1170.2237830898866,1102.9820774892187
31161,71.25,11.78010471204189,1474.8161287822768,1387.3383214911003,1795.6136247993527,1515.7039114065235,1252.3146989564339,1682.126289261123,1731.1600612320944,1781.0487165314044,1425.6816920026438,1598.481685562183,1780.7099090125575,1618.952784785779,1916.249886446235,1344.604790859549,1267.301476199259
31162,72.5,11.78010471204189,1804.3071961498754,1698.7348687594476,2132.809425077403,1803.9049147448113,1627.554595271488,1924.0018432682518,2033.081634006794,2084.0510981811804,1733.6725548068216,1828.0781820752054,2152.8016701325087,1842.2186287676595,2197.961123330339,1621.715530473375,1551.6330288200152
